free_space_ratio,service_size_ratio,cached_in_L1,cached_in_L2,cached_in_L3,service_charm,service_request_frequency,es_request_frequency,es_cache_miss_rate,least_freq_index,is_ugent,action
0.634542,0.0243,False,False,True,10.448953853237951,126.58227848101266,61.72839506172839,0.1,9,False,PRESERVE
0.634542,0.019378,False,False,True,10.070226020014747,140.84507042253523,61.72839506172839,0.1,10,False,PRESERVE
0.634542,0.017614,False,False,True,10.87960412832189,140.84507042253523,61.72839506172839,0.1,11,False,PRESERVE
0.634542,0.025758,False,False,True,10.90581413902395,163.93442622950818,61.72839506172839,0.1,12,False,PRESERVE
0.634542,0.017376,False,False,True,12.086190205176855,166.66666666666666,61.72839506172839,0.1,13,False,PRESERVE
0.634542,0.023336,False,False,True,9.682561004644098,172.41379310344828,61.72839506172839,0.1,14,False,PRESERVE
0.634542,0.018438,False,False,True,10.179180741769711,222.2222222222222,61.72839506172839,0.1,15,False,PRESERVE
0.634542,0.0207,False,False,True,9.997439417134734,227.27272727272725,61.72839506172839,0.1,16,False,PRESERVE
0.634542,0.019214,False,False,True,10.518538692446224,270.27027027027026,61.72839506172839,0.1,17,False,PRESERVE
0.622872,0.018726,False,False,True,10.409485939871999,10.111223458038422,60.97560975609756,0.2,0,False,PRESERVE
0.622872,0.01916,False,False,True,10.37558741364434,16.181229773462782,60.97560975609756,0.2,1,False,PRESERVE
0.622872,0.01483,False,False,True,10.977060404921929,16.420361247947454,60.97560975609756,0.2,2,False,PRESERVE
0.622872,0.023178,False,False,True,10.92083109865052,18.761726078799253,60.97560975609756,0.2,3,False,PRESERVE
0.622872,0.02388,False,False,True,10.284996351779434,20.66115702479339,60.97560975609756,0.2,4,False,PRESERVE
0.622872,0.01167,False,False,True,10.315978828398292,69.44444444444444,60.97560975609756,0.2,5,False,PRESERVE
0.622872,0.0243,False,False,True,10.450977184055716,80.0,60.97560975609756,0.2,6,False,PRESERVE
0.622872,0.025758,False,False,True,10.90581413902395,90.09009009009009,60.97560975609756,0.2,7,False,PRESERVE
0.622872,0.018438,False,False,True,10.179180741769711,94.33962264150944,60.97560975609756,0.2,8,False,PRESERVE
0.622872,0.019214,False,False,True,10.518538692446224,106.38297872340425,60.97560975609756,0.2,9,False,PRESERVE
0.622872,0.016182,False,False,True,9.97628976890735,113.63636363636363,60.97560975609756,0.2,10,False,PRESERVE
0.622872,0.017614,False,False,True,10.87960412832189,131.57894736842104,60.97560975609756,0.2,11,False,PRESERVE
0.622872,0.019378,False,False,True,10.070226020014747,133.33333333333334,60.97560975609756,0.2,12,False,PRESERVE
0.622872,0.019418,False,False,True,10.256981201256083,138.88888888888889,60.97560975609756,0.2,13,False,PRESERVE
0.622872,0.023944,False,False,True,15.690634178395651,149.25373134328356,60.97560975609756,0.2,14,False,PRESERVE
0.622872,0.023336,False,False,True,9.682561004644098,172.41379310344828,60.97560975609756,0.2,15,False,PRESERVE
0.622872,0.017376,False,False,True,12.086190205176855,178.57142857142858,60.97560975609756,0.2,16,False,PRESERVE
0.622872,0.020026,False,False,True,10.387696455247276,200.0,60.97560975609756,0.2,17,False,PRESERVE
0.622872,0.0207,False,False,True,9.997439417134734,227.27272727272725,60.97560975609756,0.2,18,False,PRESERVE
0.782246,0.017554,False,False,True,10.244460169473463,10.01001001001001,416.6666666666667,0.0,0,False,PRESERVE
0.782246,0.018726,False,False,True,10.409485939871999,10.111223458038422,416.6666666666667,0.0,1,False,PRESERVE
0.782246,0.01916,False,False,True,10.37558741364434,16.181229773462782,416.6666666666667,0.0,2,False,PRESERVE
0.782246,0.020278,False,False,True,10.500291004348451,17.636684303350968,416.6666666666667,0.0,3,False,PRESERVE
0.782246,0.023178,False,False,True,10.92083109865052,18.761726078799253,416.6666666666667,0.0,4,False,PRESERVE
0.782246,0.02388,False,False,True,10.284996351779434,20.66115702479339,416.6666666666667,0.0,5,False,PRESERVE
0.782246,0.021514,False,False,True,10.225337072061146,21.505376344086024,416.6666666666667,0.0,6,False,PRESERVE
0.782246,0.018636,False,False,True,10.08119988651216,23.980815347721823,416.6666666666667,0.0,7,False,PRESERVE
0.782246,0.01167,False,False,True,10.315978828398292,76.33587786259542,416.6666666666667,0.0,8,False,PRESERVE
0.782246,0.019214,False,False,True,10.518538692446224,111.1111111111111,416.6666666666667,0.0,9,False,PRESERVE
0.782246,0.023944,False,False,True,15.690634178395651,142.85714285714286,416.6666666666667,0.0,10,False,PRESERVE
0.6683771428571429,0.013618571428571428,False,False,True,2.290792898389295,0,204.08163265306123,0.1,0,False,PRESERVE
0.6683771428571429,0.015078571428571429,False,False,True,2.5876091660335367,0,204.08163265306123,0.1,1,False,PRESERVE
0.6683771428571429,0.011672857142857143,False,False,True,2.2156805013827867,0,204.08163265306123,0.1,2,False,PRESERVE
0.6683771428571429,0.013,False,False,True,2.661188630893168,0,204.08163265306123,0.1,3,False,PRESERVE
0.6683771428571429,0.01344,False,False,True,2.5355199268974005,0,204.08163265306123,0.1,4,False,PRESERVE
0.6683771428571429,0.006934285714285714,False,False,True,2.2688496941138463,0,204.08163265306123,0.1,5,False,PRESERVE
0.6683771428571429,0.016555714285714285,False,False,True,10.92083109865052,15.723270440251572,204.08163265306123,0.1,6,False,PRESERVE
0.6683771428571429,0.017057142857142858,False,False,True,10.284996351779434,18.281535648994517,204.08163265306123,0.1,7,False,PRESERVE
0.6683771428571429,0.015367142857142857,False,False,True,10.225337072061146,21.505376344086024,204.08163265306123,0.1,8,False,PRESERVE
0.6683771428571429,0.014304285714285714,False,False,True,10.255817835107985,75.75757575757576,204.08163265306123,0.1,9,False,PRESERVE
0.6683771428571429,0.008335714285714287,False,False,True,10.315978828398292,76.33587786259542,204.08163265306123,0.1,10,False,PRESERVE
0.6683771428571429,0.013724285714285715,False,False,True,10.518538692446224,77.51937984496124,204.08163265306123,0.1,11,False,PRESERVE
0.6683771428571429,0.01317,False,False,True,10.179180741769711,80.64516129032258,204.08163265306123,0.1,12,False,PRESERVE
0.6683771428571429,0.017357142857142856,False,False,True,10.450977184055716,100.0,204.08163265306123,0.1,13,False,PRESERVE
0.6683771428571429,0.011558571428571428,False,False,True,9.97628976890735,113.63636363636363,204.08163265306123,0.1,14,False,PRESERVE
0.6683771428571429,0.017102857142857142,False,False,True,15.690634178395651,123.45679012345678,204.08163265306123,0.1,15,False,PRESERVE
0.6683771428571429,0.012411428571428572,False,False,True,12.086190205176855,125.0,204.08163265306123,0.1,16,False,PRESERVE
0.6683771428571429,0.012581428571428572,False,False,True,10.87960412832189,125.0,204.08163265306123,0.1,17,False,PRESERVE
0.6683771428571429,0.01387,False,False,True,10.256981201256083,133.33333333333334,204.08163265306123,0.1,18,False,PRESERVE
0.6683771428571429,0.013841428571428572,False,False,True,10.070226020014747,147.05882352941177,204.08163265306123,0.1,19,False,PRESERVE
0.6683771428571429,0.010788571428571429,False,False,True,11.233621683268314,151.51515151515153,204.08163265306123,0.1,20,False,PRESERVE
0.6683771428571429,0.01666857142857143,False,False,True,9.682561004644098,172.41379310344828,204.08163265306123,0.1,21,False,PRESERVE
0.6683771428571429,0.018398571428571427,False,False,True,10.90581413902395,175.43859649122805,204.08163265306123,0.1,22,False,PRESERVE
0.6683771428571429,0.014785714285714286,False,False,True,9.997439417134734,227.27272727272725,204.08163265306123,0.1,23,False,PRESERVE
0.51553125,0.0256015625,False,True,False,3.0875776959928043,0,66.66666666666667,0.1,0,False,PRESERVE
0.51553125,0.054203125,False,True,False,3.202189869234039,0,66.66666666666667,0.1,1,False,PRESERVE
0.51553125,0.043984375,False,True,False,2.393264373849342,0,66.66666666666667,0.1,2,False,PRESERVE
0.51553125,0.037421875,False,True,False,10.37558741364434,16.474464579901152,66.66666666666667,0.1,3,False,PRESERVE
0.51553125,0.046640625,False,True,False,10.284996351779434,19.76284584980237,66.66666666666667,0.1,4,False,PRESERVE
0.51553125,0.0363984375,False,True,False,10.08119988651216,23.980815347721823,66.66666666666667,0.1,5,False,PRESERVE
0.51553125,0.03160546875,False,True,False,9.97628976890735,113.63636363636363,66.66666666666667,0.1,6,False,PRESERVE
0.51553125,0.05030859375,False,True,False,10.90581413902395,131.57894736842104,66.66666666666667,0.1,7,False,PRESERVE
0.51553125,0.0474609375,False,True,False,10.450977184055716,156.25,66.66666666666667,0.1,8,False,PRESERVE
0.51553125,0.03440234375,False,True,False,10.87960412832189,161.29032258064515,66.66666666666667,0.1,9,False,PRESERVE
0.51553125,0.03601171875,False,True,False,10.179180741769711,172.41379310344828,66.66666666666667,0.1,10,False,PRESERVE
0.51553125,0.0404296875,False,True,False,9.997439417134734,227.27272727272725,66.66666666666667,0.1,11,False,PRESERVE
0.761506,0.018726,False,False,True,10.409485939871999,11.7096018735363,625.0,0.1,0,False,PRESERVE
0.761506,0.017554,False,False,True,10.244460169473463,12.422360248447204,625.0,0.1,1,False,PRESERVE
0.761506,0.01916,False,False,True,10.37558741364434,14.22475106685633,625.0,0.1,2,False,PRESERVE
0.761506,0.023178,False,False,True,10.92083109865052,15.723270440251572,625.0,0.1,3,False,PRESERVE
0.761506,0.021514,False,False,True,10.225337072061146,17.452006980802793,625.0,0.1,4,False,PRESERVE
0.761506,0.02074,False,False,True,10.016786411483471,17.857142857142858,625.0,0.1,5,False,PRESERVE
0.761506,0.020278,False,False,True,10.500291004348451,18.45018450184502,625.0,0.1,6,False,PRESERVE
0.761506,0.02388,False,False,True,10.214006210646913,19.193857965451055,625.0,0.1,7,False,PRESERVE
0.761506,0.018636,False,False,True,10.08119988651216,23.980815347721823,625.0,0.1,8,False,PRESERVE
0.761506,0.01167,False,False,True,10.315978828398292,51.02040816326531,625.0,0.1,9,False,PRESERVE
0.761506,0.019214,False,False,True,10.518538692446224,80.64516129032258,625.0,0.1,10,False,PRESERVE
0.761506,0.023944,False,False,True,15.690634178395651,129.87012987012986,625.0,0.1,11,False,PRESERVE
0.939048,0.01916,False,False,True,10.37558741364434,14.22475106685633,555.5555555555555,0.1,0,False,PRESERVE
0.939048,0.020278,False,False,True,10.500291004348451,16.474464579901152,555.5555555555555,0.1,1,False,PRESERVE
0.939048,0.021514,False,False,True,10.225337072061146,20.202020202020204,555.5555555555555,0.1,2,False,PRESERVE
0.879203125,0.0363984375,False,True,False,10.08119988651216,23.980815347721823,7.2727272727272725,0.1,0,False,PRESERVE
0.879203125,0.0388203125,False,True,False,4.485928171734489,83.33333333333333,7.2727272727272725,0.1,1,False,PRESERVE
0.879203125,0.045578125,False,True,False,9.713382887697954,172.41379310344828,7.2727272727272725,0.1,2,False,PRESERVE
0.734838,0.026668,False,False,True,11.30506620453921,0,555.5555555555555,0.1,0,False,PRESERVE
0.734838,0.018726,False,False,True,10.409485939871999,11.7096018735363,555.5555555555555,0.1,1,False,PRESERVE
0.734838,0.017554,False,False,True,10.244460169473463,12.422360248447204,555.5555555555555,0.1,2,False,PRESERVE
0.734838,0.023178,False,False,True,10.92083109865052,12.755102040816327,555.5555555555555,0.1,3,False,PRESERVE
0.734838,0.01916,False,False,True,10.37558741364434,14.22475106685633,555.5555555555555,0.1,4,False,PRESERVE
0.734838,0.020278,False,False,True,10.500291004348451,16.528925619834713,555.5555555555555,0.1,5,False,PRESERVE
0.734838,0.02388,False,False,True,10.214006210646913,19.193857965451055,555.5555555555555,0.1,6,False,PRESERVE
0.734838,0.021514,False,False,True,10.225337072061146,20.202020202020204,555.5555555555555,0.1,7,False,PRESERVE
0.734838,0.02074,False,False,True,10.016786411483471,20.920502092050206,555.5555555555555,0.1,8,False,PRESERVE
0.734838,0.018636,False,False,True,10.08119988651216,23.980815347721823,555.5555555555555,0.1,9,False,PRESERVE
0.734838,0.01167,False,False,True,10.315978828398292,63.69426751592356,555.5555555555555,0.1,10,False,PRESERVE
0.734838,0.019214,False,False,True,10.518538692446224,107.52688172043011,555.5555555555555,0.1,11,False,PRESERVE
0.734838,0.023944,False,False,True,15.690634178395651,153.84615384615387,555.5555555555555,0.1,12,False,PRESERVE
0.716198,0.026668,False,False,True,11.30506620453921,0,454.5454545454545,0.0,0,False,PRESERVE
0.716198,0.01864,False,False,True,11.52821512922927,0,454.5454545454545,0.0,1,False,PRESERVE
0.716198,0.018726,False,False,True,10.409485939871999,11.7096018735363,454.5454545454545,0.0,2,False,PRESERVE
0.716198,0.017554,False,False,True,10.244460169473463,12.422360248447204,454.5454545454545,0.0,3,False,PRESERVE
0.716198,0.023178,False,False,True,10.92083109865052,12.755102040816327,454.5454545454545,0.0,4,False,PRESERVE
0.716198,0.01916,False,False,True,10.37558741364434,14.22475106685633,454.5454545454545,0.0,5,False,PRESERVE
0.716198,0.020278,False,False,True,10.500291004348451,16.528925619834713,454.5454545454545,0.0,6,False,PRESERVE
0.716198,0.02388,False,False,True,10.214006210646913,17.985611510791365,454.5454545454545,0.0,7,False,PRESERVE
0.716198,0.021514,False,False,True,10.225337072061146,20.202020202020204,454.5454545454545,0.0,8,False,PRESERVE
0.716198,0.02074,False,False,True,10.016786411483471,20.920502092050206,454.5454545454545,0.0,9,False,PRESERVE
0.716198,0.018636,False,False,True,10.08119988651216,23.980815347721823,454.5454545454545,0.0,10,False,PRESERVE
0.716198,0.01167,False,False,True,10.315978828398292,71.42857142857143,454.5454545454545,0.0,11,False,PRESERVE
0.716198,0.019214,False,False,True,10.518538692446224,107.52688172043011,454.5454545454545,0.0,12,False,PRESERVE
0.716198,0.023944,False,False,True,15.690634178395651,126.58227848101266,454.5454545454545,0.0,13,False,PRESERVE
0.922474,0.016574,False,False,True,10.035470034767668,13.953488372093023,714.2857142857143,0.1,0,False,PRESERVE
0.922474,0.01916,False,False,True,10.294284770627899,14.598540145985401,714.2857142857143,0.1,1,False,PRESERVE
0.922474,0.021514,False,False,True,10.225337072061146,20.202020202020204,714.2857142857143,0.1,2,False,PRESERVE
0.922474,0.020278,False,False,True,10.500291004348451,28.169014084507044,714.2857142857143,0.1,3,False,PRESERVE
0.4750234375,0.0256015625,False,True,False,3.0875776959928043,0,49.75124378109453,0.2,0,False,PRESERVE
0.4750234375,0.054203125,False,True,False,3.202189869234039,0,49.75124378109453,0.2,1,False,PRESERVE
0.4750234375,0.043984375,False,True,False,2.393264373849342,0,49.75124378109453,0.2,2,False,DELETE
0.5190078125,0.046640625,False,True,False,10.214006210646913,17.985611510791365,49.75124378109453,0.2,3,False,PRESERVE
0.5190078125,0.0405078125,False,True,False,10.016786411483471,21.052631578947366,49.75124378109453,0.2,4,False,PRESERVE
0.5190078125,0.0363984375,False,True,False,10.223754961082427,23.980815347721823,49.75124378109453,0.2,5,False,PRESERVE
0.5190078125,0.03440234375,False,True,False,10.769042091784572,78.125,49.75124378109453,0.2,6,False,PRESERVE
0.5190078125,0.03601171875,False,True,False,10.179180741769711,87.71929824561403,49.75124378109453,0.2,7,False,PRESERVE
0.5190078125,0.03160546875,False,True,False,9.97628976890735,113.63636363636363,49.75124378109453,0.2,8,False,PRESERVE
0.5190078125,0.05030859375,False,True,False,10.90581413902395,149.25373134328356,49.75124378109453,0.2,9,False,PRESERVE
0.5190078125,0.0474609375,False,True,False,10.450977184055716,222.2222222222222,49.75124378109453,0.2,10,False,PRESERVE
0.5190078125,0.0404296875,False,True,False,9.997439417134734,227.27272727272725,49.75124378109453,0.2,11,False,PRESERVE
0.903834,0.016574,False,False,True,10.035470034767668,13.953488372093023,588.2352941176471,0.1,0,False,PRESERVE
0.903834,0.01916,False,False,True,10.294284770627899,14.164305949008499,588.2352941176471,0.1,1,False,PRESERVE
0.903834,0.01864,False,False,True,11.52821512922927,19.04761904761905,588.2352941176471,0.1,2,False,PRESERVE
0.903834,0.021514,False,False,True,10.225337072061146,20.32520325203252,588.2352941176471,0.1,3,False,PRESERVE
0.903834,0.020278,False,False,True,10.500291004348451,31.948881789137378,588.2352941176471,0.1,4,False,PRESERVE
0.6535628571428571,0.013618571428571428,False,False,True,2.290792898389295,0,192.30769230769232,0.1,0,False,PRESERVE
0.6535628571428571,0.015078571428571429,False,False,True,2.5876091660335367,0,192.30769230769232,0.1,1,False,PRESERVE
0.6535628571428571,0.011672857142857143,False,False,True,2.2156805013827867,0,192.30769230769232,0.1,2,False,PRESERVE
0.6535628571428571,0.013,False,False,True,2.661188630893168,0,192.30769230769232,0.1,3,False,PRESERVE
0.6535628571428571,0.01344,False,False,True,2.5993682346047593,0,192.30769230769232,0.1,4,False,PRESERVE
0.6535628571428571,0.006934285714285714,False,False,True,2.230319779787524,0,192.30769230769232,0.1,5,False,PRESERVE
0.6535628571428571,0.015367142857142857,False,False,True,10.225337072061146,16.129032258064516,192.30769230769232,0.1,6,False,PRESERVE
0.6535628571428571,0.017057142857142858,False,False,True,10.214006210646913,16.528925619834713,192.30769230769232,0.1,7,False,PRESERVE
0.6535628571428571,0.014814285714285714,False,False,True,10.193965511258783,16.913319238900634,192.30769230769232,0.1,8,False,PRESERVE
0.6535628571428571,0.016555714285714285,False,False,True,10.92083109865052,19.011406844106464,192.30769230769232,0.1,9,False,PRESERVE
0.6535628571428571,0.008335714285714287,False,False,True,10.315978828398292,53.475935828877006,192.30769230769232,0.1,10,False,PRESERVE
0.6535628571428571,0.012411428571428572,False,False,True,12.223609266362606,85.47008547008546,192.30769230769232,0.1,11,False,PRESERVE
0.6535628571428571,0.017102857142857142,False,False,True,15.690634178395651,90.09009009009009,192.30769230769232,0.1,12,False,PRESERVE
0.6535628571428571,0.013724285714285715,False,False,True,10.376875392295162,91.74311926605505,192.30769230769232,0.1,13,False,PRESERVE
0.6535628571428571,0.013841428571428572,False,False,True,10.070226020014747,94.33962264150944,192.30769230769232,0.1,14,False,PRESERVE
0.6535628571428571,0.012581428571428572,False,False,True,10.769042091784572,112.35955056179775,192.30769230769232,0.1,15,False,PRESERVE
0.6535628571428571,0.011558571428571428,False,False,True,9.97628976890735,113.63636363636363,192.30769230769232,0.1,16,False,PRESERVE
0.6535628571428571,0.01387,False,False,True,10.256981201256083,126.58227848101266,192.30769230769232,0.1,17,False,PRESERVE
0.6535628571428571,0.018398571428571427,False,False,True,10.90581413902395,133.33333333333334,192.30769230769232,0.1,18,False,PRESERVE
0.6535628571428571,0.010788571428571429,False,False,True,11.277945060286715,138.88888888888889,192.30769230769232,0.1,19,False,PRESERVE
0.6535628571428571,0.014304285714285714,False,False,True,10.331328200395296,158.73015873015873,192.30769230769232,0.1,20,False,PRESERVE
0.6535628571428571,0.01317,False,False,True,10.179180741769711,158.73015873015873,192.30769230769232,0.1,21,False,PRESERVE
0.6535628571428571,0.01666857142857143,False,False,True,9.713382887697954,172.41379310344828,192.30769230769232,0.1,22,False,PRESERVE
0.6535628571428571,0.017357142857142856,False,False,True,10.450977184055716,208.33333333333334,192.30769230769232,0.1,23,False,PRESERVE
0.6535628571428571,0.014785714285714286,False,False,True,9.997439417134734,227.27272727272725,192.30769230769232,0.1,24,False,PRESERVE
0.606298,0.018726,False,False,True,10.409485939871999,12.936610608020699,59.52380952380952,0.1,0,False,PRESERVE
0.606298,0.016574,False,False,True,10.035470034767668,13.03538175046555,59.52380952380952,0.1,1,False,PRESERVE
0.606298,0.02388,False,False,True,10.214006210646913,14.144271570014144,59.52380952380952,0.1,2,False,PRESERVE
0.606298,0.01483,False,False,True,10.977060404921929,16.89189189189189,59.52380952380952,0.1,3,False,PRESERVE
0.606298,0.01916,False,False,True,10.294284770627899,18.38235294117647,59.52380952380952,0.1,4,False,PRESERVE
0.606298,0.023178,False,False,True,10.92083109865052,25.0,59.52380952380952,0.1,5,False,PRESERVE
0.606298,0.01167,False,False,True,10.315978828398292,69.44444444444444,59.52380952380952,0.1,6,False,PRESERVE
0.606298,0.025758,False,False,True,10.90581413902395,88.49557522123894,59.52380952380952,0.1,7,False,PRESERVE
0.606298,0.017376,False,False,True,12.223609266362606,90.09009009009009,59.52380952380952,0.1,8,False,PRESERVE
0.606298,0.018438,False,False,True,10.179180741769711,113.63636363636363,59.52380952380952,0.1,9,False,PRESERVE
0.606298,0.016182,False,False,True,9.97628976890735,113.63636363636363,59.52380952380952,0.1,10,False,PRESERVE
0.606298,0.023944,False,False,True,15.690634178395651,113.63636363636363,59.52380952380952,0.1,11,False,PRESERVE
0.606298,0.019378,False,False,True,10.070226020014747,114.94252873563218,59.52380952380952,0.1,12,False,PRESERVE
0.606298,0.017614,False,False,True,10.769042091784572,128.2051282051282,59.52380952380952,0.1,13,False,PRESERVE
0.606298,0.0243,False,False,True,10.450977184055716,133.33333333333334,59.52380952380952,0.1,14,False,PRESERVE
0.606298,0.020026,False,False,True,10.331328200395296,138.88888888888889,59.52380952380952,0.1,15,False,PRESERVE
0.606298,0.019214,False,False,True,10.376875392295162,158.73015873015873,59.52380952380952,0.1,16,False,PRESERVE
0.606298,0.023336,False,False,True,9.713382887697954,172.41379310344828,59.52380952380952,0.1,17,False,PRESERVE
0.606298,0.019418,False,False,True,10.256981201256083,178.57142857142858,59.52380952380952,0.1,18,False,PRESERVE
0.606298,0.0207,False,False,True,9.997439417134734,227.27272727272725,59.52380952380952,0.1,19,False,PRESERVE
0.699624,0.018636,False,False,True,10.223754961082427,9.980039920159681,400.0,0.0,0,False,PRESERVE
0.699624,0.017554,False,False,True,10.244460169473463,10.111223458038422,400.0,0.0,1,False,PRESERVE
0.699624,0.01864,False,False,True,11.342131371301827,10.48951048951049,400.0,0.0,2,False,PRESERVE
0.699624,0.018726,False,False,True,10.409485939871999,12.936610608020699,400.0,0.0,3,False,PRESERVE
0.699624,0.016574,False,False,True,10.035470034767668,13.03538175046555,400.0,0.0,4,False,PRESERVE
0.699624,0.02074,False,False,True,10.193965511258783,13.235294117647058,400.0,0.0,5,False,PRESERVE
0.699624,0.026668,False,False,True,11.30506620453921,13.83399209486166,400.0,0.0,6,False,PRESERVE
0.699624,0.02388,False,False,True,10.214006210646913,14.144271570014144,400.0,0.0,7,False,PRESERVE
0.699624,0.021514,False,False,True,10.225337072061146,16.129032258064516,400.0,0.0,8,False,PRESERVE
0.699624,0.01916,False,False,True,10.294284770627899,18.38235294117647,400.0,0.0,9,False,PRESERVE
0.699624,0.023178,False,False,True,10.92083109865052,25.0,400.0,0.0,10,False,PRESERVE
0.699624,0.020278,False,False,True,10.500291004348451,32.467532467532465,400.0,0.0,11,False,PRESERVE
0.699624,0.01167,False,False,True,10.315978828398292,60.24096385542169,400.0,0.0,12,False,PRESERVE
0.699624,0.023944,False,False,True,15.690634178395651,113.63636363636363,400.0,0.0,13,False,PRESERVE
0.699624,0.019214,False,False,True,10.376875392295162,158.73015873015873,400.0,0.0,14,False,PRESERVE
0.877166,0.01864,False,False,True,11.342131371301827,10.48951048951049,833.3333333333334,0.1,0,False,PRESERVE
0.877166,0.016574,False,False,True,10.035470034767668,13.03538175046555,833.3333333333334,0.1,1,False,PRESERVE
0.877166,0.021514,False,False,True,10.225337072061146,14.104372355430185,833.3333333333334,0.1,2,False,PRESERVE
0.877166,0.026668,False,False,True,11.30506620453921,14.953271028037383,833.3333333333334,0.1,3,False,PRESERVE
0.877166,0.01916,False,False,True,10.294284770627899,18.38235294117647,833.3333333333334,0.1,4,False,PRESERVE
0.877166,0.020278,False,False,True,10.500291004348451,32.467532467532465,833.3333333333334,0.1,5,False,PRESERVE
0.6398771428571428,0.013618571428571428,False,False,True,2.290792898389295,0,270.27027027027026,0.1,0,False,PRESERVE
0.6398771428571428,0.015078571428571429,False,False,True,2.3513480426301947,0,270.27027027027026,0.1,1,False,PRESERVE
0.6398771428571428,0.011672857142857143,False,False,True,2.2156805013827867,0,270.27027027027026,0.1,2,False,PRESERVE
0.6398771428571428,0.013,False,False,True,2.666383764863776,0,270.27027027027026,0.1,3,False,PRESERVE
0.6398771428571428,0.01344,False,False,True,2.5993682346047593,0,270.27027027027026,0.1,4,False,PRESERVE
0.6398771428571428,0.006934285714285714,False,False,True,2.230319779787524,0,270.27027027027026,0.1,5,False,PRESERVE
0.6398771428571428,0.015367142857142857,False,False,True,10.225337072061146,14.104372355430185,270.27027027027026,0.1,6,False,PRESERVE
0.6398771428571428,0.017057142857142858,False,False,True,10.214006210646913,14.144271570014144,270.27027027027026,0.1,7,False,PRESERVE
0.6398771428571428,0.014814285714285714,False,False,True,10.193965511258783,14.347202295552368,270.27027027027026,0.1,8,False,PRESERVE
0.6398771428571428,0.013685714285714285,False,False,True,10.294284770627899,18.38235294117647,270.27027027027026,0.1,9,False,PRESERVE
0.6398771428571428,0.016555714285714285,False,False,True,10.92083109865052,25.31645569620253,270.27027027027026,0.1,10,False,PRESERVE
0.6398771428571428,0.008335714285714287,False,False,True,10.315978828398292,55.865921787709496,270.27027027027026,0.1,11,False,PRESERVE
0.6398771428571428,0.012411428571428572,False,False,True,12.223609266362606,87.71929824561403,270.27027027027026,0.1,12,False,PRESERVE
0.6398771428571428,0.018398571428571427,False,False,True,11.049992615440189,87.71929824561403,270.27027027027026,0.1,13,False,PRESERVE
0.6398771428571428,0.017102857142857142,False,False,True,15.690634178395651,93.45794392523364,270.27027027027026,0.1,14,False,PRESERVE
0.6398771428571428,0.013724285714285715,False,False,True,10.376875392295162,107.52688172043011,270.27027027027026,0.1,15,False,PRESERVE
0.6398771428571428,0.010788571428571429,False,False,True,11.277945060286715,108.69565217391305,270.27027027027026,0.1,16,False,PRESERVE
0.6398771428571428,0.011558571428571428,False,False,True,9.97628976890735,113.63636363636363,270.27027027027026,0.1,17,False,PRESERVE
0.6398771428571428,0.017357142857142856,False,False,True,10.450977184055716,117.6470588235294,270.27027027027026,0.1,18,False,PRESERVE
0.6398771428571428,0.01317,False,False,True,10.179180741769711,125.0,270.27027027027026,0.1,19,False,PRESERVE
0.6398771428571428,0.014304285714285714,False,False,True,10.331328200395296,131.57894736842104,270.27027027027026,0.1,20,False,PRESERVE
0.6398771428571428,0.01387,False,False,True,10.256981201256083,133.33333333333334,270.27027027027026,0.1,21,False,PRESERVE
0.6398771428571428,0.013841428571428572,False,False,True,10.070226020014747,169.4915254237288,270.27027027027026,0.1,22,False,PRESERVE
0.6398771428571428,0.012581428571428572,False,False,True,10.769042091784572,172.41379310344828,270.27027027027026,0.1,23,False,PRESERVE
0.6398771428571428,0.01666857142857143,False,False,True,9.713382887697954,172.41379310344828,270.27027027027026,0.1,24,False,PRESERVE
0.6398771428571428,0.014785714285714286,False,False,True,9.997439417134734,227.27272727272725,270.27027027027026,0.1,25,False,PRESERVE
0.57963,0.01483,False,False,True,10.977060404921929,12.062726176115802,58.8235294117647,0.1,0,False,PRESERVE
0.57963,0.02388,False,False,True,10.214006210646913,12.706480304955527,58.8235294117647,0.1,1,False,PRESERVE
0.57963,0.01916,False,False,True,10.294284770627899,12.87001287001287,58.8235294117647,0.1,2,False,PRESERVE
0.57963,0.018726,False,False,True,10.409485939871999,15.503875968992247,58.8235294117647,0.1,3,False,PRESERVE
0.57963,0.026668,False,False,True,11.30506620453921,16.89189189189189,58.8235294117647,0.1,4,False,PRESERVE
0.57963,0.023178,False,False,True,10.92083109865052,17.064846416382252,58.8235294117647,0.1,5,False,PRESERVE
0.57963,0.016574,False,False,True,10.120475360084852,19.267822736030826,58.8235294117647,0.1,6,False,PRESERVE
0.57963,0.01167,False,False,True,10.315978828398292,54.94505494505494,58.8235294117647,0.1,7,False,PRESERVE
0.57963,0.0243,False,False,True,10.450977184055716,71.42857142857143,58.8235294117647,0.1,8,False,PRESERVE
0.57963,0.023944,False,False,True,15.690634178395651,81.96721311475409,58.8235294117647,0.1,9,False,PRESERVE
0.57963,0.017614,False,False,True,10.769042091784572,106.38297872340425,58.8235294117647,0.1,10,False,PRESERVE
0.57963,0.016182,False,False,True,9.97628976890735,113.63636363636363,58.8235294117647,0.1,11,False,PRESERVE
0.57963,0.025758,False,False,True,11.049992615440189,114.94252873563218,58.8235294117647,0.1,12,False,PRESERVE
